lon,lat,label,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,ndvi_range,ndvi_first,ndvi_last,overall_change,largest_drop,ndvi_slope,early_mean,late_mean,early_late_change,min_ndvi_timestep
-54.731437572228266,-3.6468214254177034,old_clearing,0.48385200028618175,0.10219561904838427,0.3343929946422577,0.6950517892837524,0.36065879464149475,0.6950517892837524,0.3610286712646484,-0.33402311801910406,-0.16244941949844366,-0.011764821967352984,0.5542285094658533,0.41347549110651016,-0.14075301835934317,19
-54.736693165576106,-3.5931784013977,old_clearing,0.6250938313702742,0.14349810250058156,0.3548040688037872,0.840177595615387,0.4853735268115998,0.8285065293312073,0.5124868154525757,-0.3160197138786316,-0.20676875114440918,-0.015374397207861344,0.7528658707936605,0.49732179194688797,-0.25554407884677255,17
-54.665655232104896,-3.532155269611881,old_clearing,0.530838226278623,0.12228615458355055,0.3301601111888885,0.7552447319030762,0.4250846207141877,0.6877967119216919,0.376215398311615,-0.3115813136100769,-0.17575490474700933,-0.00923317419446031,0.5995938455065092,0.4620826070507367,-0.13751123845577246,6
-54.73324509159441,-3.640009177815461,old_clearing,0.5232785617311796,0.08562602125140654,0.3915596306324005,0.6784741282463074,0.28691449761390686,0.586920976638794,0.3915596306324005,-0.19536134600639343,-0.22044909000396734,-0.008564384942469375,0.5908539543549219,0.45570316910743713,-0.1351507852474848,23
-54.64143904661741,-3.5611069965281033,old_clearing,0.6223291804393133,0.11705799931164317,0.3872707784175873,0.8080279231071472,0.42075714468955994,0.8059326410293579,0.5469539165496826,-0.2589787244796753,-0.17189371585845947,-0.012941932704137698,0.7083184321721395,0.5363399287064871,-0.17197850346565247,19
-54.554861914033154,-3.5358102359649037,old_clearing,0.5493171246101459,0.11208293177048183,0.2450388222932815,0.7695704698562622,0.5245316475629807,0.5908745527267456,0.4600460231304168,-0.1308285295963288,-0.15193217992782593,-0.0018264944851398384,0.5745501331984997,0.5240841160217921,-0.05046601717670762,6
-54.73730310305991,-3.5937133363876756,old_clearing,0.6199672917524973,0.09547436969985762,0.4536928534507751,0.8169848322868347,0.3632919788360596,0.734326183795929,0.4536928534507751,-0.28063333034515386,-0.12193119525909424,-0.010566745815069757,0.6937624911467234,0.5461720923582712,-0.14759039878845215,23
-54.74436607777537,-3.543900293734903,old_clearing,0.489726971834898,0.07431157735880546,0.3484455943107605,0.6702649593353271,0.32181936502456665,0.6702649593353271,0.4706878960132599,-0.19957706332206726,-0.13394233584403997,-0.005382136145363674,0.5161653334895769,0.463288610180219,-0.05287672330935794,18
-54.698585197319595,-3.6336548204728665,old_clearing,0.583536130686601,0.08686647682641663,0.4362077713012695,0.7669581770896912,0.3307504057884217,0.7669581770896912,0.5260767340660095,-0.24088144302368164,-0.10675847530364996,-0.0076058364173640265,0.6201080232858658,0.5469642380873362,-0.0731437851985296,20
-54.73389361719256,-3.643343396559735,old_clearing,0.5199379393210014,0.12745307418507243,0.2297063916921615,0.7485187649726868,0.5188123732805252,0.6739741563796997,0.4128140211105346,-0.2611601352691651,-0.2959826141595841,-0.008966057618027138,0.5902074302236239,0.44966844841837883,-0.14053898180524504,20
-54.55479296345536,-3.5358176793764833,old_clearing,0.5851982148985068,0.09587656100323731,0.4319444298744201,0.7826483845710754,0.35070395469665533,0.6572522521018982,0.4794871807098388,-0.17776507139205938,-0.23994415998458868,-0.005689772484095196,0.6383737077315649,0.5320227220654488,-0.10635098566611612,3
-54.7185637045968,-3.5885600370008475,old_clearing,0.4828489199280739,0.14472199496808538,0.2583252489566803,0.6876659393310547,0.4293406903743744,0.4177412986755371,0.3700176477432251,-0.04772365093231201,-0.2013052999973297,-0.01232055008411405,0.5830575649936994,0.3826402748624484,-0.20041729013125104,11
-54.58127710749791,-3.54074340420522,old_clearing,0.6459603346884251,0.130776042372178,0.3967191278934479,0.840929388999939,0.4442102611064911,0.840929388999939,0.5588918328285217,-0.28203755617141724,-0.12948885560035706,-0.013919325691202397,0.7552121430635452,0.5367085263133049,-0.21850361675024033,15
-54.63312804553753,-3.5174533761130347,old_clearing,0.6705100437005361,0.13860381865362106,0.4066437482833862,0.8416699767112732,0.435026228427887,0.8416699767112732,0.5633848905563354,-0.27828508615493774,-0.05624461174011236,-0.01789374009422633,0.7963971098264059,0.5446229775746664,-0.2517741322517395,19
-54.6843604356919,-3.550821535599531,old_clearing,0.5285162702202797,0.10896081594941343,0.385136216878891,0.8469364047050476,0.4618001878261566,0.8469364047050476,0.4818097949028015,-0.3651266098022461,-0.10545015335083008,-0.012257594492124452,0.6023120681444804,0.454720472296079,-0.14759159584840137,18
-54.74155852553557,-3.5996158487484102,old_clearing,0.7198633874456087,0.13456724357972916,0.5107398629188538,0.8940011858940125,0.3832613229751587,0.8940011858940125,0.546451210975647,-0.3475499749183655,-0.05817157030105591,-0.017369543236234887,0.8290756940841675,0.6106510808070501,-0.21842461327711737,18
-54.73315372404147,-3.6535012794639896,old_clearing,0.5106431518991789,0.08715111289166083,0.4003466069698334,0.7327486872673035,0.3324020802974701,0.7327486872673035,0.4726097285747528,-0.26013895869255066,-0.19418525695800787,-0.004715782300285645,0.5263143703341484,0.49497193346420926,-0.03134243686993915,9
-54.66750116022375,-3.503639025612354,old_clearing,0.4964837258060773,0.09565641364105433,0.290553867816925,0.6564522981643677,0.3658984303474427,0.5977870225906372,0.3918269276618957,-0.2059600949287415,-0.1736435890197754,-0.007357511027999518,0.5580630873640379,0.4349043642481168,-0.12315872311592108,16
-54.61230852437743,-3.5229246123393843,old_clearing,0.43873942891756695,0.055548130723941914,0.3677298426628113,0.6628857851028442,0.29515594244003296,0.6628857851028442,0.3761854469776153,-0.28670033812522894,-0.23011267185211182,-0.001517178856808199,0.44291070600350696,0.4345681518316269,-0.008342554171880068,4
-54.72328997574326,-3.6334949831115737,old_clearing,0.5861610807478428,0.15515578316123768,0.3982827961444855,0.895163357257843,0.49688056111335754,0.895163357257843,0.5415500998497009,-0.3536132574081421,-0.2198176383972168,-0.016875542622545463,0.6879741847515106,0.48434797674417496,-0.20362620800733566,18
-54.646566800636634,-3.5398980135846916,old_clearing,0.6213626302778721,0.18187382231378219,0.3708525896072387,0.8941418528556824,0.5232892632484436,0.8941418528556824,0.4848000109195709,-0.40934184193611145,-0.07998698949813843,-0.024874919588151138,0.7807621707518896,0.46196308980385464,-0.31879908094803494,19
-54.622735324237816,-3.4999238627742684,old_clearing,0.5839392381409804,0.07014668752418446,0.4434831142425537,0.7285152673721313,0.28503215312957764,0.5657219290733337,0.6229414939880371,0.05721956491470337,-0.17318671941757202,-0.0018929326922997095,0.588003990550836,0.5798744857311249,-0.008129504819711086,16
-54.60705360388171,-3.5212313526459957,old_clearing,0.5728867637614409,0.11788121621649399,0.3894060850143432,0.8257261514663696,0.4363200664520264,0.8257261514663696,0.4501554667949676,-0.37557068467140203,-0.21440422534942633,-0.013877334244873193,0.6525225192308426,0.4932510082920392,-0.15927151093880337,14
-54.62585778157826,-3.519929640612427,old_clearing,0.574998556325833,0.10319917018326655,0.3599391877651214,0.737959623336792,0.3780204355716706,0.737959623336792,0.5165013670921326,-0.22145825624465942,-0.05099818110466009,-0.0108789036196211,0.6614560733238856,0.4885410393277804,-0.17291503399610514,16
-54.54597416042356,-3.5276332571315323,old_clearing,0.7489693984389305,0.10781847212472599,0.5925329923629761,0.906596839427948,0.3140638470649719,0.906596839427948,0.6036328077316284,-0.3029640316963196,-0.07687163352966297,-0.014910111401392055,0.8436577121416727,0.6542810847361883,-0.18937662740548444,21
-54.56063343737937,-3.671814123420958,old_clearing,0.4869796310861905,0.0920973886157495,0.3574776351451874,0.7239199280738831,0.3664422929286957,0.5496994853019714,0.4609115719795227,-0.08878791332244873,-0.13220256567001343,5.752781163092873e-05,0.5091647431254387,0.4647945190469424,-0.04437022407849628,2
-54.6208219315266,-3.521474840928746,old_clearing,0.60264811043938,0.09191641527212281,0.4700917303562164,0.840258777141571,0.37016704678535467,0.840258777141571,0.4700917303562164,-0.37016704678535467,-0.06530475616455078,-0.010181663567605213,0.6599304676055908,0.5453657532731692,-0.11456471433242166,23
-54.56318665860291,-3.676138794026337,old_clearing,0.5262843271096548,0.11650936409171916,0.3060836493968963,0.761925995349884,0.4558423459529877,0.6710289716720581,0.4327830076217651,-0.23824596405029302,-0.14736548066139227,-0.007548689997714485,0.5971623460451762,0.4554063081741333,-0.14175603787104285,16
-54.57001210241451,-3.697607560055931,old_clearing,0.6713988942404588,0.12035410465471802,0.4558078944683075,0.8648349046707153,0.40902701020240784,0.8404529094696045,0.6194431781768799,-0.2210097312927246,-0.2045135200023651,-0.012289684712886783,0.7741723358631134,0.5686254526178042,-0.20554688324530923,13
-54.65544197571327,-3.5407079978119578,old_clearing,0.48112591231862706,0.09257934720984691,0.3220577836036682,0.7249038815498352,0.402846097946167,0.7249038815498352,0.505497932434082,-0.21940594911575317,-0.19549208879470825,-0.007852976386961712,0.5417224665482839,0.4205293580889702,-0.12119310845931375,16
-54.74303200446792,-3.589339349210788,old_clearing,0.7010924915472666,0.12103052048796345,0.4528400301933288,0.8715370297431946,0.4186969995498658,0.8461538553237915,0.5916435718536377,-0.2545102834701538,-0.2976562976837158,-0.012399404204410026,0.7942411601543427,0.6079438229401907,-0.18629733721415198,20
-54.58787551322901,-3.543542945112091,old_clearing,0.5570874648789564,0.15849287868124026,0.3283382356166839,0.8645235300064087,0.5361852943897247,0.8426440358161926,0.5790947079658508,-0.2635493278503418,-0.08768284320831299,-0.013888549169768439,0.6467548534274101,0.4674200763305028,-0.17933477709690732,14
-54.73908003546462,-3.600355908045014,old_clearing,0.6932837975521883,0.14898539024560947,0.4607906639575958,0.8898249864578247,0.4290343225002289,0.8898249864578247,0.5532233715057373,-0.3366016149520874,-0.15162712335586548,-0.018678528964519478,0.8316973398129145,0.554870255291462,-0.27682708452145255,21
-54.54580761458022,-3.52750836646791,old_clearing,0.7489693984389305,0.10781847212472599,0.5925329923629761,0.906596839427948,0.3140638470649719,0.906596839427948,0.6036328077316284,-0.3029640316963196,-0.07687163352966297,-0.014910111401392055,0.8436577121416727,0.6542810847361883,-0.18937662740548444,21
-54.64687640691838,-3.52284444435692,old_clearing,0.6324878806869189,0.1263796369141275,0.3225992023944855,0.8174550533294678,0.4948558509349823,0.8174550533294678,0.6090547442436218,-0.20840030908584595,-0.2659359872341156,-0.012821661130241713,0.7266415456930796,0.5383342156807581,-0.18830733001232147,14
-54.56185841973361,-3.532384179034504,old_clearing,0.6741152914861838,0.14582241078581504,0.4601983428001404,0.885189414024353,0.42499107122421265,0.885189414024353,0.5799198150634766,-0.30526959896087646,-0.15176290273666382,-0.01579365236603695,0.7773158152898153,0.5709147676825523,-0.20640104760726297,10
-54.61291313959491,-3.519386170968442,old_clearing,0.6271891544262568,0.11403520240946645,0.4084872007369995,0.9038175344467164,0.4953303337097169,0.9038175344467164,0.6136255860328674,-0.290191948413849,-0.3016927242279053,-0.008359912841216365,0.6666276901960373,0.5877506186564764,-0.07887707153956092,18
-54.66421469229437,-3.534174464710021,old_clearing,0.48406463613112766,0.09522681558406866,0.3473545908927917,0.7022653818130493,0.3549107909202576,0.7022653818130493,0.3624856173992157,-0.3397797644138336,-0.1671425700187683,-0.00824194897776064,0.5375310132900873,0.43059825897216797,-0.10693275431791938,18
-54.655233385041875,-3.5414703390127693,old_clearing,0.5135616827756166,0.14879470230990313,0.2414995580911636,0.8260869383811951,0.5845873802900314,0.8260869383811951,0.4803711771965027,-0.3457157611846924,-0.10669946670532227,-0.018167277231164583,0.6327127118905386,0.3944106536606948,-0.2383020582298438,19
-54.70247463143939,-3.5916044855499756,old_clearing,0.5316421501338482,0.1595150151676293,0.2735166549682617,0.7610008716583252,0.4874842166900635,0.7485465407371521,0.3669769763946533,-0.3815695643424988,-0.16347527503967285,-0.017627386411894905,0.6734292606512705,0.3898550396164258,-0.2835742210348447,14
-54.73832695942687,-3.635340330365104,old_clearing,0.4177834130823612,0.09882132830105593,0.2602545917034149,0.6687179207801819,0.40846332907676697,0.6687179207801819,0.2602545917034149,-0.40846332907676697,-0.2328131794929505,-0.002312760988007411,0.42652971545855206,0.4090371107061704,-0.01749260475238168,23
-54.72570949639941,-3.5880071088392502,old_clearing,0.5172930968304476,0.07875929823956122,0.3512557446956634,0.6449223160743713,0.29366657137870794,0.623917281627655,0.4820494949817657,-0.14186778664588934,-0.10230344533920288,-0.0055179028536962394,0.5727722470959028,0.46181394656499225,-0.11095830053091055,18
-54.74231075961163,-3.5894172871768784,old_clearing,0.5559976883232594,0.17641535886162643,0.3499018847942352,0.8976466059684753,0.5477447211742401,0.8965869545936584,0.5546558499336243,-0.3419311046600342,-0.46333876252174383,-0.01391579453064046,0.6399023706714312,0.47209300597508747,-0.16780936469634372,13
-54.74146132600333,-3.520766577887257,old_clearing,0.6832243837416172,0.14525427104373187,0.4402864873409271,0.8806122541427612,0.4403257668018341,0.8767198920249939,0.5557963252067566,-0.3209235668182373,-0.14363425970077515,-0.018172811697358644,0.8167138248682022,0.5497349426150322,-0.26697888225317,18
-54.676448545179305,-3.5740802316032743,old_clearing,0.4345827102661133,0.09977101650019837,0.2953285872936249,0.6401149034500122,0.34478631615638733,0.6214196681976318,0.4643226563930511,-0.15709701180458074,-0.1435054242610932,-0.009395802928053814,0.49068160106738407,0.3784838194648425,-0.11219778160254157,9
-54.581819752716946,-3.659379821955539,old_clearing,0.6242124065756798,0.11539610476980587,0.3865814805030823,0.8295875787734985,0.44300609827041626,0.8295875787734985,0.5266716480255127,-0.30291593074798584,-0.38990336656570435,-0.01087001865324766,0.7054032236337662,0.5430215895175934,-0.1623816341161728,3
-54.7152271231446,-3.5935882877282364,old_clearing,0.6570079494267702,0.19140145557929558,0.223819300532341,0.8859485387802124,0.6621292382478714,0.8859485387802124,0.5729777812957764,-0.31297075748443604,-0.3453620821237564,-0.020263710598582778,0.8196950803200403,0.4943208185335,-0.32537426178654033,14
-54.57482373623372,-3.5315006856223747,old_clearing,0.6794806309044361,0.1394042524646739,0.4169692993164062,0.8870967626571655,0.47012746334075933,0.8870967626571655,0.5866302847862244,-0.30046647787094116,-0.047877818346023615,-0.016996193204237033,0.8009380598862966,0.5580232019225756,-0.24291485796372103,17
-54.66997362558604,-3.6289747710773432,old_clearing,0.43467397553225356,0.10785717948768775,0.2337213009595871,0.6842891573905945,0.4505678564310074,0.5127898454666138,0.2337213009595871,-0.2790685445070267,-0.14544320106506348,-0.010440327998088741,0.5112135410308838,0.3581344100336234,-0.1530791309972604,23
-54.70597957512281,-3.650301222327223,old_clearing,0.5796988109747568,0.11501242968191129,0.3767014443874359,0.7828149795532227,0.40611353516578674,0.7828149795532227,0.3767014443874359,-0.40611353516578674,-0.14284741878509521,-0.012285135284714052,0.6550637235244116,0.5043338984251022,-0.15072982509930932,23
-54.732459205008354,-3.651599903175989,old_clearing,0.5158289223909378,0.06582451367150755,0.4050925970077514,0.7075670957565308,0.30247449874877935,0.7075670957565308,0.4050925970077514,-0.30247449874877935,-0.157160222530365,-0.004569502783858252,0.5382314225037893,0.49342642227808636,-0.04480500022570294,23
-54.570110966647626,-3.664360511609161,old_clearing,0.5349844694137573,0.12514640875922467,0.3362725377082824,0.7284796833992004,0.392207145690918,0.7075448632240295,0.3662613928318023,-0.34128347039222723,-0.1516069769859314,-0.013849656504133438,0.6357914755741755,0.4341774632533391,-0.20161401232083637,21
-54.612793559858474,-3.5562155149803165,old_clearing,0.6804684735834599,0.12166488707653263,0.4797545969486236,0.8474945425987244,0.36773994565010076,0.8474945425987244,0.5675315856933594,-0.279962956905365,-0.1254281997680664,-0.01399929224149039,0.7892366747061411,0.5717002724607786,-0.21753640224536253,18
-54.66328660495552,-3.5065307097502,old_clearing,0.5543728259702524,0.09974818854251646,0.3601821064949035,0.7253521084785461,0.36517000198364263,0.7253521084785461,0.4867153167724609,-0.23863679170608526,-0.07558923959732061,-0.008936984292838865,0.5982847114404043,0.5104609405001005,-0.0878237709403038,19
-54.73400289026375,-3.6565596281573023,old_clearing,0.5459802970290184,0.14599498624230547,0.3203474581241607,0.7999526858329773,0.4796052277088166,0.7999526858329773,0.380839854478836,-0.4191128313541413,-0.19563353061676025,-0.012812068928842936,0.6324209248026212,0.4595396692554156,-0.17288125554720563,16
-54.66135960872662,-3.536534182388547,old_clearing,0.5340746256212393,0.09297404625433453,0.3946731090545654,0.6701902747154236,0.2755171656608582,0.6432015299797058,0.4183704555034637,-0.22483107447624212,-0.10226824879646307,-0.010579896115738398,0.6189151604970297,0.44923409074544907,-0.1696810697515806,13
-54.578388377292946,-3.6722370632737498,old_clearing,0.6870711868007978,0.1416836365125359,0.4537142813205719,0.8790882229804993,0.42537394165992737,0.8664166927337646,0.6051446795463562,-0.26127201318740845,-0.21268698573112488,-0.014731886335041204,0.8155517876148224,0.5585905859867731,-0.25696120162804925,13
-54.65762004816239,-3.5725954857715414,old_clearing,0.5745050696035227,0.166145382176513,0.2857142984867096,0.8457976579666138,0.5600833594799042,0.7410030961036682,0.3849982321262359,-0.3560048639774323,-0.18669447302818298,-0.01741552372341569,0.7192239214976629,0.42978621770938236,-0.28943770378828054,14
-54.665672489549685,-3.5329512395837104,old_clearing,0.5557822386423746,0.12088312678025005,0.339455783367157,0.7366914749145508,0.3972356915473938,0.7366914749145508,0.339455783367157,-0.3972356915473938,-0.1582855582237243,-0.013677659864011002,0.6571404139200846,0.45442406336466473,-0.20271635055541987,23
-54.5554086357853,-3.535262601352473,old_clearing,0.5375833436846733,0.11131318838685493,0.3578403294086456,0.747914731502533,0.3900744020938874,0.6695278882980347,0.3578403294086456,-0.3116875588893891,-0.15649291872978216,-0.01001991059469139,0.6226010719935099,0.45256561537583667,-0.17003545661767322,23
-54.73338273747829,-3.587708119121609,old_clearing,0.42808952182531357,0.09994553979441044,0.2754563987255096,0.659381091594696,0.38392469286918646,0.5709609985351562,0.331640750169754,-0.23932024836540228,-0.15115931630134583,-0.009304867697798676,0.5027791038155556,0.35339993983507156,-0.149379163980484,19
-54.655220662566144,-3.539038165877279,old_clearing,0.4929357667764028,0.19300959962504716,0.2692857086658478,0.8882394433021545,0.6189537346363068,0.8669551014900208,0.570408821105957,-0.2965462803840637,-0.23681983351707458,-0.01155212938785551,0.5382561683654785,0.4476153651873271,-0.09064080317815143,6
-54.67890836651549,-3.5718856706572404,old_clearing,0.5210359804332256,0.13004651408126,0.3316583037376404,0.7347174286842346,0.40305912494659424,0.7347174286842346,0.4137181341648102,-0.32099929451942444,-0.18145650625228882,-0.014683220373547575,0.6387201944986979,0.40335176636775333,-0.23536842813094455,13
-54.563862805153086,-3.6771462467178626,old_clearing,0.5584764033555984,0.10104365853438713,0.3325772583484649,0.8072763085365295,0.47469905018806463,0.7933402061462402,0.5195993781089783,-0.27374082803726196,-0.1672346591949463,-0.0050890860609386175,0.6031048893928528,0.5138479173183441,-0.08925697207450867,16
-54.65444459356805,-3.5076564097857776,old_clearing,0.4259358768661817,0.09289606243399212,0.2741312682628631,0.6431054472923279,0.3689741790294648,0.6431054472923279,0.4330935180187225,-0.2100119292736054,-0.056395769119262695,-0.009048628988473303,0.4816090042392413,0.3702627494931221,-0.1113462547461192,18
-54.70768711730212,-3.5553431257033536,old_clearing,0.5504629736145338,0.12690350014498636,0.2878787815570831,0.7736114263534546,0.4857326447963715,0.6577120423316956,0.5139248967170715,-0.14378714561462402,-0.4269107282161713,-0.005814783858216309,0.6029683326681455,0.49795761456092197,-0.10501071810722357,4
-54.72927478263844,-3.647405785037255,old_clearing,0.5498343457778295,0.11558633069268061,0.2592592537403106,0.6900349259376526,0.430775672197342,0.6828294396400452,0.5291351079940796,-0.15369433164596558,-0.20547330379486084,0.0005495610185291489,0.5164896051088969,0.5831790864467621,0.06668948133786523,6
-54.68374568274318,-3.644978858269746,old_clearing,0.40704231212536496,0.07623263520846273,0.2688303589820862,0.5857234001159668,0.3168930411338806,0.5857234001159668,0.369616150856018,-0.21610724925994879,-0.18085232377052302,-0.00418764536795408,0.43739914149045944,0.3766854827602704,-0.060713658730189024,4
-54.683069885698494,-3.542161466592631,old_clearing,0.509407427161932,0.08753376876080046,0.3544720411300659,0.6723163723945618,0.31784433126449585,0.6414210796356201,0.4652102291584015,-0.17621085047721863,-0.09383124113082886,-0.008673399803431124,0.5671381379167239,0.4516767164071401,-0.11546142150958377,18
-54.73645748906935,-3.5428638550683473,old_clearing,0.5827092056473097,0.09127953012810065,0.380595326423645,0.790547788143158,0.40995246171951294,0.790547788143158,0.5623831152915955,-0.2281646728515625,-0.19925802946090698,-0.00847060377183167,0.6277492841084799,0.5376691271861395,-0.0900801569223404,20
-54.739083815305776,-3.635149957552364,old_clearing,0.45874036227663356,0.10906385284274173,0.2722149193286896,0.7507853507995605,0.47857043147087097,0.7507853507995605,0.2722149193286896,-0.47857043147087097,-0.27479663491249084,-0.005096169230730628,0.4883137767513593,0.42916694780190784,-0.05914682894945145,23
-54.752646206819534,-3.59161261911874,old_clearing,0.7019496907790502,0.16240130381147216,0.4735190272331238,0.8741017580032349,0.4005827307701111,0.8741017580032349,0.4976625442504883,-0.3764392137527466,-0.07079201936721802,-0.020714031639306414,0.8411633769671122,0.5627360045909882,-0.278427372376124,20
-54.66818834540047,-3.5504280863701436,old_clearing,0.5131316743791103,0.08303044508693927,0.3577416539192199,0.7295039296150208,0.37176227569580084,0.6661878824234009,0.3577416539192199,-0.30844622850418096,-0.23420533537864685,-0.0056591299435366765,0.5440976296861967,0.48216571907202405,-0.061931910614172636,23
-54.71907437210835,-3.515141968526887,old_clearing,0.7168382853269577,0.13574039337406968,0.4085182845592499,0.8932596445083618,0.48474135994911194,0.8932596445083618,0.6103603839874268,-0.28289926052093506,-0.12465527653694153,-0.016268131862515984,0.8366904656092325,0.5969861050446829,-0.2397043605645497,18
-54.6542484108111,-3.522573898146706,old_clearing,0.577516358345747,0.13245740893336538,0.3234090209007263,0.7683358788490295,0.4449268579483032,0.7675204277038574,0.4524089395999908,-0.31511148810386663,-0.0752226710319519,-0.015528867102187602,0.6946159650882086,0.4604167516032855,-0.23419921348492306,14
-54.73394095104784,-3.648901786791867,old_clearing,0.44924700632691383,0.06391484012687852,0.3008635640144348,0.5418145060539246,0.24095094203948975,0.49836066365242,0.3734392821788788,-0.1249213814735412,-0.14071989059448248,-0.003588133570940595,0.4879560520251592,0.4105379606286685,-0.0774180913964907,13
-54.72255012758917,-3.637116222688631,old_clearing,0.49969271570444107,0.085288465985527,0.3435996174812317,0.6552756428718567,0.311676025390625,0.5594686269760132,0.4903984069824219,-0.06907021999359131,-0.09974545240402222,-0.0011730860886366382,0.5164747262994448,0.4829107051094373,-0.03356402119000751,18
-54.69813731826393,-3.633798077945675,old_clearing,0.6445054275294145,0.10739696515486429,0.4270640313625335,0.8589144349098206,0.43185040354728704,0.8589144349098206,0.5941588282585144,-0.26475560665130615,-0.18166455626487737,-0.01115494104831113,0.7048602203528086,0.5841506347060204,-0.12070958564678824,20
-54.70461531555796,-3.5434087675094865,old_clearing,0.6815536158780257,0.11798209800590387,0.4237410128116607,0.8765432238578796,0.4528022110462189,0.8765432238578796,0.5567567348480225,-0.3197864890098572,-0.15726289153099066,-0.01573820125797517,0.7803623974323273,0.5827448343237241,-0.19761756310860312,18
-54.71390990102549,-3.5136519076719974,old_clearing,0.6734814010560513,0.1366762666520883,0.4069505035877228,0.8892943859100342,0.4823438823223114,0.8892943859100342,0.5398951768875122,-0.349399209022522,-0.18640097975730896,-0.017173059284687014,0.7907184759775797,0.5562443261345228,-0.23447414984305692,16
-54.73298431057294,-3.539453174696398,old_clearing,0.4994668799142043,0.0682489526965295,0.4108285903930664,0.6883196234703064,0.27749103307724,0.6883196234703064,0.5403726696968079,-0.14794695377349854,-0.1131436824798584,-0.005659669002760996,0.5359044422705969,0.46302931755781174,-0.07287512471278512,20
-54.719723552871386,-3.513641587044775,old_clearing,0.7068964255352815,0.1224906633497922,0.4665633738040924,0.8904568552970886,0.4238934814929962,0.8904568552970886,0.6128434538841248,-0.27761340141296387,-0.16452643275260925,-0.014411443122055206,0.8160280783971151,0.597764772673448,-0.21826330572366714,17
-54.544732352460464,-3.651616481731068,old_clearing,0.608742835621039,0.10422718867726874,0.4261135458946228,0.7957166433334351,0.36960309743881226,0.7528735399246216,0.4261135458946228,-0.3267599940299988,-0.14656788110733032,-0.008468898016473499,0.6452721481521925,0.5722135230898857,-0.07305862506230676,23
-54.58366346343245,-3.658615450746111,old_clearing,0.6166645400226116,0.11095619504612021,0.4600930213928222,0.7896296381950378,0.32953661680221563,0.7896296381950378,0.534477174282074,-0.25515246391296387,-0.14644473791122437,-0.010979894283025147,0.7094773948192596,0.5238516852259636,-0.18562570959329605,16
-54.61532587015626,-3.5195908332338997,old_clearing,0.6805232527355353,0.13007537880295258,0.3469506800174713,0.8848956823348999,0.5379450023174286,0.8848956823348999,0.5816773176193237,-0.30321836471557617,-0.26355502009391785,-0.015930500121220263,0.7855659325917562,0.5754805728793144,-0.2100853597124418,18
-54.56873892228338,-3.661737357986516,old_clearing,0.5104074211170276,0.09713340053770753,0.2360413521528244,0.6381597518920898,0.40211839973926544,0.6100073456764221,0.4269223511219024,-0.1830849945545197,-0.16230937838554382,-0.0038113387576911603,0.5497549300392469,0.4710599121948083,-0.07869501784443861,15
-54.7394432239665,-3.58893933453098,old_clearing,0.5153950316210588,0.08977274439935588,0.3706111907958984,0.6782299876213074,0.307618796825409,0.6782299876213074,0.3706111907958984,-0.307618796825409,-0.09285062551498413,-0.010734711302363342,0.5951827416817347,0.43560732156038284,-0.15957542012135184,23
-54.694650093776225,-3.601928983460711,old_clearing,0.6104476936161518,0.1481219482336246,0.3685041964054107,0.8883054852485657,0.5198012888431549,0.8883054852485657,0.61980140209198,-0.2685040831565857,-0.2185882329940796,-0.012809182573919685,0.6862352440754572,0.5346601431568464,-0.15157510091861082,18
-54.707815065673614,-3.6008857859468644,old_clearing,0.42951663831869763,0.0839078505076214,0.2618088722229004,0.6761687397956848,0.4143598675727844,0.6761687397956848,0.2618088722229004,-0.4143598675727844,-0.13296246528625488,-0.008444468119870053,0.4746590331196785,0.3843742435177167,-0.09028478960196179,23
-54.714223650593176,-3.5960332355998497,old_clearing,0.5198364766935507,0.11970623798969278,0.2895110547542572,0.6908608675003052,0.401349812746048,0.6372042298316956,0.3546706438064575,-0.28253358602523804,-0.1092481017112732,-0.012827753748582747,0.6234655926624934,0.4162073607246081,-0.20725823193788523,16
-54.689594704644406,-3.5342972025906954,old_clearing,0.5729119765261809,0.06027286572702205,0.4774948060512543,0.6847880482673645,0.20729324221611023,0.6378233432769775,0.543022871017456,-0.09480047225952148,-0.07182437181472778,-0.004900720650735089,0.6148384859164556,0.5309854671359062,-0.0838530187805494,18
-54.57336538974588,-3.683430457260929,old_clearing,0.6760362237691879,0.10983273771685992,0.5254579782485962,0.864975094795227,0.33951711654663086,0.864975094795227,0.5657572150230408,-0.2992178797721863,-0.16572827100753784,-0.01174875036529872,0.766352986296018,0.5857194612423579,-0.18063352505366015,20
-54.70229371892991,-3.597840285392647,old_clearing,0.543347446868817,0.1358090432029182,0.3322734534740448,0.7717083096504211,0.43943485617637634,0.7689735293388367,0.4601204693317413,-0.3088530600070954,-0.11389225721359253,-0.016762092411518076,0.6611518015464147,0.42554309219121933,-0.2356087093551954,18
-54.71329995393294,-3.599445894631761,old_clearing,0.47877463698387146,0.09508103249274938,0.3047342896461487,0.6457545757293701,0.34102028608322144,0.5512595176696777,0.4001138210296631,-0.15114569664001465,-0.08313038945198059,-0.009133217645728055,0.5542148600021998,0.4033344139655431,-0.15088044603665668,17
